in s,C1 in V
-1.3485440E-04,1.46484E-03
-1.3484480E-04,6.34766E-03
-1.3483520E-04,1.46484E-03
-1.3482560E-04,-8.30078E-03
-1.3481600E-04,-3.41797E-03
-1.3480640E-04,1.46484E-03
-1.3479680E-04,1.46484E-03
-1.3478720E-04,-8.30078E-03
-1.3477760E-04,1.46484E-03
-1.3476800E-04,-1.31836E-02
-1.3475840E-04,1.12305E-02
-1.3474880E-04,-8.30078E-03
-1.3473920E-04,1.46484E-03
-1.3472960E-04,-1.31836E-02
-1.3472000E-04,-3.41797E-03
-1.3471040E-04,6.34766E-03
-1.3470080E-04,-1.31836E-02
-1.3469120E-04,6.34766E-03
-1.3468160E-04,-3.41797E-03
-1.3467200E-04,1.46484E-03
-1.3466240E-04,1.46484E-03
-1.3465280E-04,-3.41797E-03
-1.3464320E-04,6.34766E-03
-1.3463360E-04,1.46484E-03
-1.3462400E-04,1.46484E-03
-1.3461440E-04,-1.80664E-02
-1.3460480E-04,1.61133E-02
-1.3459520E-04,6.34766E-03
-1.3458560E-04,-1.80664E-02
-1.3457600E-04,1.46484E-03
-1.3456640E-04,1.46484E-03
-1.3455680E-04,1.12305E-02
-1.3454720E-04,6.34766E-03
-1.3453760E-04,1.46484E-03
-1.3452800E-04,-3.41797E-03
-1.3451840E-04,-8.30078E-03
-1.3450880E-04,-1.31836E-02
-1.3449920E-04,1.46484E-03
-1.3448960E-04,-3.41797E-03
-1.3448000E-04,-8.30078E-03
-1.3447040E-04,6.34766E-03
-1.3446080E-04,-8.30078E-03
-1.3445120E-04,1.46484E-03
-1.3444160E-04,1.12305E-02
-1.3443200E-04,-1.31836E-02
-1.3442240E-04,6.34766E-03
-1.3441280E-04,-3.41797E-03
-1.3440320E-04,-1.31836E-02
-1.3439360E-04,-8.30078E-03
-1.3438400E-04,1.46484E-03
-1.3437440E-04,1.46484E-03
-1.3436480E-04,1.46484E-03
-1.3435520E-04,-3.41797E-03
-1.3434560E-04,1.46484E-03
-1.3433600E-04,6.34766E-03
-1.3432640E-04,6.34766E-03
-1.3431680E-04,1.46484E-03
-1.3430720E-04,-3.41797E-03
-1.3429760E-04,-1.31836E-02
-1.3428800E-04,6.34766E-03
-1.3427840E-04,1.46484E-03
-1.3426880E-04,1.12305E-02
-1.3425920E-04,-1.31836E-02
-1.3424960E-04,2.09961E-02
-1.3424000E-04,-8.30078E-03
-1.3423040E-04,1.61133E-02
-1.3422080E-04,-3.41797E-03
-1.3421120E-04,1.46484E-03
-1.3420160E-04,-3.41797E-03
-1.3419200E-04,1.12305E-02
-1.3418240E-04,-3.41797E-03
-1.3417280E-04,1.46484E-03
-1.3416320E-04,-3.41797E-03
-1.3415360E-04,1.46484E-03
-1.3414400E-04,-1.31836E-02
-1.3413440E-04,-3.41797E-03
-1.3412480E-04,-3.41797E-03
-1.3411520E-04,1.46484E-03
-1.3410560E-04,1.46484E-03
-1.3409600E-04,6.34766E-03
-1.3408640E-04,-3.41797E-03
-1.3407680E-04,6.34766E-03
-1.3406720E-04,-3.41797E-03
-1.3405760E-04,-3.41797E-03
-1.3404800E-04,-3.41797E-03
-1.3403840E-04,-3.41797E-03
-1.3402880E-04,6.34766E-03
-1.3401920E-04,6.34766E-03
-1.3400960E-04,1.12305E-02
-1.3400000E-04,1.46484E-03
-1.3399040E-04,-8.30078E-03
-1.3398080E-04,6.34766E-03
-1.3397120E-04,1.46484E-03
-1.3396160E-04,1.46484E-03
-1.3395200E-04,-3.41797E-03
-1.3394240E-04,-8.30078E-03
-1.3393280E-04,-3.41797E-03
-1.3392320E-04,1.46484E-03
-1.3391360E-04,6.34766E-03
-1.3390400E-04,-3.41797E-03
-1.3389440E-04,-1.31836E-02
-1.3388480E-04,6.34766E-03
-1.3387520E-04,-3.41797E-03
-1.3386560E-04,-3.41797E-03
-1.3385600E-04,-3.41797E-03
-1.3384640E-04,6.34766E-03
-1.3383680E-04,-3.41797E-03
-1.3382720E-04,-3.41797E-03
-1.3381760E-04,6.34766E-03
-1.3380800E-04,1.46484E-03
-1.3379840E-04,6.34766E-03
-1.3378880E-04,-1.31836E-02
-1.3377920E-04,-8.30078E-03
-1.3376960E-04,1.46484E-03
-1.3376000E-04,1.46484E-03
-1.3375040E-04,1.46484E-03
-1.3374080E-04,1.46484E-03
-1.3373120E-04,-8.30078E-03
-1.3372160E-04,1.46484E-03
-1.3371200E-04,-8.30078E-03
-1.3370240E-04,1.12305E-02
-1.3369280E-04,1.12305E-02
-1.3368320E-04,6.34766E-03
-1.3367360E-04,6.34766E-03
-1.3366400E-04,-3.41797E-03
-1.3365440E-04,6.34766E-03
-1.3364480E-04,-8.30078E-03
-1.3363520E-04,-3.41797E-03
-1.3362560E-04,6.34766E-03
-1.3361600E-04,-1.31836E-02
-1.3360640E-04,-1.31836E-02
-1.3359680E-04,-8.30078E-03
-1.3358720E-04,-3.41797E-03
-1.3357760E-04,-8.30078E-03
-1.3356800E-04,6.34766E-03
-1.3355840E-04,-3.41797E-03
-1.3354880E-04,-3.41797E-03
-1.3353920E-04,1.46484E-03
-1.3352960E-04,6.34766E-03
-1.3352000E-04,6.34766E-03
-1.3351040E-04,-3.41797E-03
-1.3350080E-04,-1.31836E-02
-1.3349120E-04,-3.41797E-03
-1.3348160E-04,6.34766E-03
-1.3347200E-04,-3.41797E-03
-1.3346240E-04,6.34766E-03
-1.3345280E-04,1.46484E-03
-1.3344320E-04,-3.41797E-03
-1.3343360E-04,-3.41797E-03
-1.3342400E-04,-8.30078E-03
-1.3341440E-04,-3.41797E-03
-1.3340480E-04,-8.30078E-03
-1.3339520E-04,1.12305E-02
-1.3338560E-04,1.46484E-03
-1.3337600E-04,1.46484E-03
-1.3336640E-04,-1.80664E-02
-1.3335680E-04,1.46484E-03
-1.3334720E-04,1.46484E-03
-1.3333760E-04,-1.80664E-02
-1.3332800E-04,1.12305E-02
-1.3331840E-04,-1.31836E-02
-1.3330880E-04,-8.30078E-03
-1.3329920E-04,-1.31836E-02
-1.3328960E-04,-1.31836E-02
-1.3328000E-04,-3.41797E-03
-1.3327040E-04,-8.30078E-03
-1.3326080E-04,1.46484E-03
-1.3325120E-04,-3.41797E-03
-1.3324160E-04,1.46484E-03
-1.3323200E-04,-3.41797E-03
-1.3322240E-04,1.46484E-03
-1.3321280E-04,-1.31836E-02
-1.3320320E-04,1.46484E-03
-1.3319360E-04,-3.41797E-03
-1.3318400E-04,-3.41797E-03
-1.3317440E-04,-8.30078E-03
-1.3316480E-04,1.12305E-02
-1.3315520E-04,-3.41797E-03
-1.3314560E-04,-3.41797E-03
-1.3313600E-04,-3.41797E-03
-1.3312640E-04,-1.80664E-02
-1.3311680E-04,6.34766E-03
-1.3310720E-04,-8.30078E-03
-1.3309760E-04,1.46484E-03
-1.3308800E-04,-1.80664E-02
-1.3307840E-04,-1.31836E-02
-1.3306880E-04,-3.27148E-02
-1.3305920E-04,-3.41797E-03
-1.3304960E-04,-8.30078E-03
-1.3304000E-04,-3.41797E-03
-1.3303040E-04,6.34766E-03
-1.3302080E-04,1.46484E-03
-1.3301120E-04,1.46484E-03
-1.3300160E-04,-3.41797E-03
-1.3299200E-04,1.12305E-02
-1.3298240E-04,-3.41797E-03
-1.3297280E-04,-3.41797E-03
-1.3296320E-04,-3.41797E-03
-1.3295360E-04,-1.31836E-02
-1.3294400E-04,-3.41797E-03
-1.3293440E-04,1.12305E-02
-1.3292480E-04,-3.41797E-03
-1.3291520E-04,-3.41797E-03
-1.3290560E-04,1.46484E-03
-1.3289600E-04,-3.41797E-03
-1.3288640E-04,-1.31836E-02
-1.3287680E-04,6.34766E-03
-1.3286720E-04,1.46484E-03
-1.3285760E-04,-8.30078E-03
-1.3284800E-04,1.46484E-03
-1.3283840E-04,-1.80664E-02
-1.3282880E-04,-1.80664E-02
-1.3281920E-04,-8.30078E-03
-1.3280960E-04,-1.31836E-02
-1.3280000E-04,-1.80664E-02
-1.3279040E-04,6.34766E-03
