in s,C1 in V
-2.1145910E-02,-1.24805E-02
-2.1145450E-02,-1.24805E-02
-2.1144989E-02,-1.24805E-02
-2.1144528E-02,-2.71484E-03
-2.1144067E-02,-7.59766E-03
-2.1143606E-02,-7.59766E-03
-2.1143146E-02,-1.73633E-02
-2.1142685E-02,-7.59766E-03
-2.1142224E-02,-2.22461E-02
-2.1141763E-02,-1.24805E-02
-2.1141302E-02,-7.59766E-03
-2.1140842E-02,-2.22461E-02
-2.1140381E-02,-2.71484E-03
-2.1139920E-02,-1.73633E-02
-2.1139459E-02,-2.22461E-02
-2.1138998E-02,-2.71289E-02
-2.1138538E-02,2.16797E-03
-2.1138077E-02,-1.73633E-02
-2.1137616E-02,-1.73633E-02
-2.1137155E-02,-7.59766E-03
-2.1136694E-02,-2.71484E-03
-2.1136234E-02,-1.24805E-02
-2.1135773E-02,-7.59766E-03
-2.1135312E-02,-1.24805E-02
-2.1134851E-02,-1.24805E-02
-2.1134390E-02,-1.73633E-02
-2.1133930E-02,-1.24805E-02
-2.1133469E-02,-7.59766E-03
-2.1133008E-02,-2.71289E-02
-2.1132547E-02,-3.68945E-02
-2.1132086E-02,-1.73633E-02
-2.1131626E-02,-7.59766E-03
-2.1131165E-02,-2.71289E-02
-2.1130704E-02,-1.73633E-02
-2.1130243E-02,-2.22461E-02
-2.1129782E-02,-2.22461E-02
-2.1129322E-02,-2.22461E-02
-2.1128861E-02,-1.73633E-02
-2.1128400E-02,-1.73633E-02
-2.1127939E-02,-2.22461E-02
-2.1127478E-02,-2.22461E-02
-2.1127018E-02,-1.24805E-02
-2.1126557E-02,-2.71289E-02
-2.1126096E-02,-2.22461E-02
-2.1125635E-02,-1.73633E-02
-2.1125174E-02,-7.59766E-03
-2.1124714E-02,-2.22461E-02
-2.1124253E-02,-2.71484E-03
-2.1123792E-02,-1.24805E-02
-2.1123331E-02,-2.22461E-02
-2.1122870E-02,-2.71484E-03
-2.1122410E-02,-1.24805E-02
-2.1121949E-02,2.16797E-03
-2.1121488E-02,-1.73633E-02
-2.1121027E-02,-7.59766E-03
-2.1120566E-02,-7.59766E-03
-2.1120106E-02,-1.24805E-02
-2.1119645E-02,-2.71289E-02
-2.1119184E-02,-1.24805E-02
-2.1118723E-02,-2.71484E-03
-2.1118262E-02,-1.24805E-02
-2.1117802E-02,-2.71289E-02
-2.1117341E-02,-1.24805E-02
-2.1116880E-02,-7.59766E-03
-2.1116419E-02,-1.73633E-02
-2.1115958E-02,-1.73633E-02
-2.1115498E-02,-7.59766E-03
-2.1115037E-02,-7.59766E-03
-2.1114576E-02,-1.24805E-02
-2.1114115E-02,-2.22461E-02
-2.1113654E-02,-1.73633E-02
-2.1113194E-02,-1.73633E-02
-2.1112733E-02,-1.24805E-02
-2.1112272E-02,-1.24805E-02
-2.1111811E-02,-1.73633E-02
-2.1111350E-02,-1.24805E-02
-2.1110890E-02,-3.20117E-02
-2.1110429E-02,-7.59766E-03
-2.1109968E-02,-2.22461E-02
-2.1109507E-02,-7.59766E-03
-2.1109046E-02,-1.73633E-02
-2.1108586E-02,-1.73633E-02
-2.1108125E-02,-1.73633E-02
-2.1107664E-02,-2.71289E-02
-2.1107203E-02,-1.24805E-02
-2.1106742E-02,-1.73633E-02
-2.1106282E-02,-2.71289E-02
-2.1105821E-02,-1.24805E-02
-2.1105360E-02,-2.22461E-02
-2.1104899E-02,-1.24805E-02
-2.1104438E-02,-1.73633E-02
-2.1103978E-02,-1.24805E-02
-2.1103517E-02,-1.24805E-02
-2.1103056E-02,-2.22461E-02
-2.1102595E-02,-1.24805E-02
-2.1102134E-02,-1.73633E-02
-2.1101674E-02,-2.71289E-02
-2.1101213E-02,-1.24805E-02
-2.1100752E-02,-2.22461E-02
-2.1100291E-02,-1.24805E-02
-2.1099830E-02,-7.59766E-03
-2.1099370E-02,-7.59766E-03
-2.1098909E-02,-1.24805E-02
-2.1098448E-02,-2.22461E-02
-2.1097987E-02,-1.24805E-02
-2.1097526E-02,-2.22461E-02
-2.1097066E-02,-1.24805E-02
-2.1096605E-02,-2.22461E-02
-2.1096144E-02,-2.71484E-03
-2.1095683E-02,-1.73633E-02
-2.1095222E-02,-2.22461E-02
-2.1094762E-02,2.16797E-03
-2.1094301E-02,-7.59766E-03
-2.1093840E-02,-7.59766E-03
-2.1093379E-02,-7.59766E-03
-2.1092918E-02,2.16797E-03
-2.1092458E-02,-1.24805E-02
-2.1091997E-02,-1.73633E-02
-2.1091536E-02,-1.24805E-02
-2.1091075E-02,-7.59766E-03
-2.1090614E-02,-2.22461E-02
-2.1090154E-02,-7.59766E-03
-2.1089693E-02,-2.71289E-02
-2.1089232E-02,-7.59766E-03
-2.1088771E-02,-7.59766E-03
-2.1088310E-02,-3.20117E-02
-2.1087850E-02,2.16797E-03
-2.1087389E-02,-7.59766E-03
-2.1086928E-02,-1.24805E-02
-2.1086467E-02,-1.24805E-02
-2.1086006E-02,-1.24805E-02
-2.1085546E-02,-1.24805E-02
-2.1085085E-02,-1.24805E-02
-2.1084624E-02,-2.71484E-03
-2.1084163E-02,-1.24805E-02
-2.1083702E-02,-2.71289E-02
-2.1083242E-02,-1.24805E-02
-2.1082781E-02,-7.59766E-03
-2.1082320E-02,-1.73633E-02
-2.1081859E-02,-1.73633E-02
-2.1081398E-02,-2.71484E-03
-2.1080938E-02,-7.59766E-03
-2.1080477E-02,-7.59766E-03
-2.1080016E-02,-2.22461E-02
-2.1079555E-02,-7.59766E-03
-2.1079094E-02,-7.59766E-03
-2.1078634E-02,-2.22461E-02
-2.1078173E-02,-1.73633E-02
-2.1077712E-02,-1.24805E-02
-2.1077251E-02,-2.71484E-03
-2.1076790E-02,7.05078E-03
-2.1076330E-02,-2.71484E-03
-2.1075869E-02,-2.71484E-03
-2.1075408E-02,-7.59766E-03
-2.1074947E-02,-7.59766E-03
-2.1074486E-02,-7.59766E-03
-2.1074026E-02,-2.71484E-03
-2.1073565E-02,-7.59766E-03
-2.1073104E-02,-1.24805E-02
-2.1072643E-02,-1.24805E-02
-2.1072182E-02,-1.24805E-02
-2.1071722E-02,-1.24805E-02
-2.1071261E-02,-1.24805E-02
-2.1070800E-02,-1.24805E-02
-2.1070339E-02,-1.24805E-02
-2.1069878E-02,-2.71484E-03
-2.1069418E-02,-1.73633E-02
-2.1068957E-02,-7.59766E-03
-2.1068496E-02,-1.24805E-02
-2.1068035E-02,-2.22461E-02
-2.1067574E-02,-1.24805E-02
-2.1067114E-02,-7.59766E-03
-2.1066653E-02,-1.73633E-02
-2.1066192E-02,-2.22461E-02
-2.1065731E-02,-1.24805E-02
-2.1065270E-02,-2.71484E-03
-2.1064810E-02,2.16797E-03
-2.1064349E-02,-1.24805E-02
-2.1063888E-02,-1.24805E-02
-2.1063427E-02,-2.22461E-02
-2.1062966E-02,1.19336E-02
-2.1062506E-02,-1.73633E-02
-2.1062045E-02,-2.71484E-03
-2.1061584E-02,-1.24805E-02
-2.1061123E-02,-1.73633E-02
-2.1060662E-02,-1.24805E-02
-2.1060202E-02,-2.22461E-02
-2.1059741E-02,-2.71484E-03
-2.1059280E-02,-1.73633E-02
-2.1058819E-02,-2.71289E-02
-2.1058358E-02,-1.24805E-02
-2.1057898E-02,-7.59766E-03
-2.1057437E-02,-7.59766E-03
-2.1056976E-02,-1.73633E-02
-2.1056515E-02,-1.73633E-02
-2.1056054E-02,-2.71484E-03
-2.1055594E-02,-1.24805E-02
-2.1055133E-02,-2.71289E-02
-2.1054672E-02,-2.22461E-02
-2.1054211E-02,-1.24805E-02
-2.1053750E-02,-1.73633E-02
-2.1053290E-02,-2.22461E-02
-2.1052829E-02,-1.24805E-02
-2.1052368E-02,-1.24805E-02
-2.1051907E-02,-2.22461E-02
-2.1051446E-02,-1.73633E-02
-2.1050986E-02,-1.73633E-02
-2.1050525E-02,-7.59766E-03
-2.1050064E-02,-2.71484E-03
-2.1049603E-02,2.16797E-03
-2.1049142E-02,-1.24805E-02
-2.1048682E-02,-7.59766E-03
-2.1048221E-02,-2.22461E-02
-2.1047760E-02,-7.59766E-03
-2.1047299E-02,-1.24805E-02
-2.1046838E-02,-1.24805E-02
-2.1046378E-02,-1.24805E-02
-2.1045917E-02,-2.22461E-02
-2.1045456E-02,-7.59766E-03
-2.1044995E-02,-2.71484E-03
-2.1044534E-02,2.16797E-03
-2.1044074E-02,-2.71484E-03
-2.1043613E-02,-2.71289E-02
-2.1043152E-02,-7.59766E-03
-2.1042691E-02,-2.22461E-02
-2.1042230E-02,-1.73633E-02
-2.1041770E-02,-2.22461E-02
-2.1041309E-02,-7.59766E-03
-2.1040848E-02,-1.24805E-02
-2.1040387E-02,-2.71484E-03
-2.1039926E-02,-7.59766E-03
-2.1039466E-02,-7.59766E-03
-2.1039005E-02,-7.59766E-03
-2.1038544E-02,-7.59766E-03
-2.1038083E-02,-2.22461E-02
-2.1037622E-02,-7.59766E-03
-2.1037162E-02,-1.73633E-02
-2.1036701E-02,-2.22461E-02
-2.1036240E-02,-2.22461E-02
-2.1035779E-02,-2.22461E-02
-2.1035318E-02,-7.59766E-03
-2.1034858E-02,-1.24805E-02
-2.1034397E-02,-1.24805E-02
-2.1033936E-02,-1.24805E-02
-2.1033475E-02,-1.73633E-02
-2.1033014E-02,-2.71289E-02
-2.1032554E-02,-7.59766E-03
-2.1032093E-02,-1.24805E-02
-2.1031632E-02,-7.59766E-03
-2.1031171E-02,-1.73633E-02
-2.1030710E-02,-2.22461E-02
-2.1030250E-02,-1.73633E-02
-2.1029789E-02,-7.59766E-03
-2.1029328E-02,-2.71484E-03
-2.1028867E-02,-2.71484E-03
-2.1028406E-02,-1.73633E-02
-2.1027946E-02,-7.59766E-03
-2.1027485E-02,-7.59766E-03
-2.1027024E-02,-1.24805E-02
-2.1026563E-02,-1.24805E-02
-2.1026102E-02,-1.24805E-02
-2.1025642E-02,-1.24805E-02
-2.1025181E-02,-1.24805E-02
-2.1024720E-02,-1.73633E-02
-2.1024259E-02,-2.71289E-02
-2.1023798E-02,-7.59766E-03
-2.1023338E-02,-1.24805E-02
-2.1022877E-02,-2.22461E-02
-2.1022416E-02,-2.22461E-02
-2.1021955E-02,-1.24805E-02
-2.1021494E-02,-1.73633E-02
-2.1021034E-02,-7.59766E-03
-2.1020573E-02,-1.24805E-02
-2.1020112E-02,-1.73633E-02
-2.1019651E-02,-1.73633E-02
-2.1019190E-02,-2.71484E-03
-2.1018730E-02,-7.59766E-03
-2.1018269E-02,-1.24805E-02
-2.1017808E-02,2.16797E-03
-2.1017347E-02,2.16797E-03
-2.1016886E-02,-1.24805E-02
-2.1016426E-02,-7.59766E-03
-2.1015965E-02,-2.71289E-02
-2.1015504E-02,-1.24805E-02
-2.1015043E-02,-7.59766E-03
-2.1014582E-02,-1.73633E-02
-2.1014122E-02,-1.73633E-02
-2.1013661E-02,-1.24805E-02
-2.1013200E-02,-7.59766E-03
-2.1012739E-02,-2.22461E-02
-2.1012278E-02,-1.24805E-02
-2.1011818E-02,-7.59766E-03
-2.1011357E-02,-2.22461E-02
-2.1010896E-02,-7.59766E-03
-2.1010435E-02,-1.24805E-02
-2.1009974E-02,2.16797E-03
-2.1009514E-02,-1.24805E-02
-2.1009053E-02,-7.59766E-03
-2.1008592E-02,-1.24805E-02
-2.1008131E-02,-7.59766E-03
-2.1007670E-02,-7.59766E-03
-2.1007210E-02,-1.73633E-02
-2.1006749E-02,-1.24805E-02
-2.1006288E-02,2.16797E-03
-2.1005827E-02,-2.71484E-03
-2.1005366E-02,-1.24805E-02
-2.1004906E-02,-1.24805E-02
-2.1004445E-02,-1.73633E-02
-2.1003984E-02,-2.22461E-02
-2.1003523E-02,-1.73633E-02
-2.1003062E-02,-2.22461E-02
-2.1002602E-02,-1.24805E-02
-2.1002141E-02,-7.59766E-03
-2.1001680E-02,-7.59766E-03
-2.1001219E-02,-7.59766E-03
-2.1000758E-02,-1.24805E-02
-2.1000298E-02,-7.59766E-03
-2.0999837E-02,-7.59766E-03
-2.0999376E-02,-1.24805E-02
-2.0998915E-02,-7.59766E-03
-2.0998454E-02,-2.22461E-02
-2.0997994E-02,-1.73633E-02
-2.0997533E-02,-2.71484E-03
-2.0997072E-02,-7.59766E-03
-2.0996611E-02,-7.59766E-03
-2.0996150E-02,-7.59766E-03
-2.0995690E-02,7.05078E-03
-2.0995229E-02,-1.24805E-02
-2.0994768E-02,-2.71289E-02
-2.0994307E-02,-7.59766E-03
-2.0993846E-02,2.16797E-03
-2.0993386E-02,-1.24805E-02
-2.0992925E-02,-1.73633E-02
-2.0992464E-02,-1.24805E-02
-2.0992003E-02,-1.24805E-02
-2.0991542E-02,-7.59766E-03
-2.0991082E-02,-2.71484E-03
-2.0990621E-02,-2.22461E-02
-2.0990160E-02,-7.59766E-03
-2.0989699E-02,-7.59766E-03
-2.0989238E-02,-2.71484E-03
-2.0988778E-02,-1.73633E-02
-2.0988317E-02,-2.71484E-03
-2.0987856E-02,-1.73633E-02
-2.0987395E-02,-2.71484E-03
-2.0986934E-02,-7.59766E-03
-2.0986474E-02,-1.24805E-02
-2.0986013E-02,-1.73633E-02
-2.0985552E-02,-7.59766E-03
-2.0985091E-02,-7.59766E-03
-2.0984630E-02,-7.59766E-03
-2.0984170E-02,2.16797E-03
-2.0983709E-02,-3.68945E-02
-2.0983248E-02,-1.73633E-02
-2.0982787E-02,-2.71484E-03
-2.0982326E-02,-1.73633E-02
-2.0981866E-02,-1.24805E-02
-2.0981405E-02,-7.59766E-03
-2.0980944E-02,-7.59766E-03
-2.0980483E-02,-1.24805E-02
-2.0980022E-02,-2.71289E-02
-2.0979562E-02,2.16797E-03
-2.0979101E-02,-1.24805E-02
-2.0978640E-02,-7.59766E-03
-2.0978179E-02,-2.71484E-03
-2.0977718E-02,2.16797E-03
-2.0977258E-02,-2.22461E-02
-2.0976797E-02,-1.24805E-02
-2.0976336E-02,-1.24805E-02
-2.0975875E-02,-2.71289E-02
-2.0975414E-02,-7.59766E-03
-2.0974954E-02,-7.59766E-03
-2.0974493E-02,-2.71289E-02
-2.0974032E-02,-7.59766E-03
-2.0973571E-02,-7.59766E-03
-2.0973110E-02,-2.22461E-02
-2.0972650E-02,-1.24805E-02
-2.0972189E-02,-1.73633E-02
-2.0971728E-02,-7.59766E-03
-2.0971267E-02,-1.73633E-02
-2.0970806E-02,-1.24805E-02
-2.0970346E-02,-3.20117E-02
-2.0969885E-02,-1.24805E-02
-2.0969424E-02,-2.22461E-02
-2.0968963E-02,-2.71484E-03
-2.0968502E-02,-2.71484E-03
-2.0968042E-02,2.16797E-03
-2.0967581E-02,-7.59766E-03
-2.0967120E-02,-1.73633E-02
-2.0966659E-02,-7.59766E-03
-2.0966198E-02,-7.59766E-03
-2.0965738E-02,-1.24805E-02
-2.0965277E-02,-1.73633E-02
-2.0964816E-02,7.05078E-03
-2.0964355E-02,-1.24805E-02
-2.0963894E-02,-7.59766E-03
-2.0963434E-02,-2.22461E-02
-2.0962973E-02,-7.59766E-03
-2.0962512E-02,-2.71484E-03
-2.0962051E-02,2.16797E-03
-2.0961590E-02,-1.73633E-02
-2.0961130E-02,-7.59766E-03
-2.0960669E-02,-7.59766E-03
-2.0960208E-02,-7.59766E-03
-2.0959747E-02,-2.71484E-03
-2.0959286E-02,-2.71484E-03
-2.0958826E-02,-1.24805E-02
-2.0958365E-02,-1.24805E-02
-2.0957904E-02,-1.73633E-02
-2.0957443E-02,-7.59766E-03
-2.0956982E-02,2.16797E-03
-2.0956522E-02,-7.59766E-03
-2.0956061E-02,-7.59766E-03
-2.0955600E-02,-7.59766E-03
-2.0955139E-02,-7.59766E-03
-2.0954678E-02,-7.59766E-03
-2.0954218E-02,-2.22461E-02
-2.0953757E-02,-7.59766E-03
-2.0953296E-02,-7.59766E-03
-2.0952835E-02,-2.71484E-03
-2.0952374E-02,-2.71484E-03
-2.0951914E-02,-2.71484E-03
-2.0951453E-02,2.16797E-03
-2.0950992E-02,-1.73633E-02
-2.0950531E-02,-1.24805E-02
-2.0950070E-02,-7.59766E-03
-2.0949610E-02,-7.59766E-03
-2.0949149E-02,-1.24805E-02
-2.0948688E-02,-7.59766E-03
-2.0948227E-02,-7.59766E-03
-2.0947766E-02,-7.59766E-03
-2.0947306E-02,-7.59766E-03
-2.0946845E-02,-1.73633E-02
-2.0946384E-02,-1.24805E-02
-2.0945923E-02,-7.59766E-03
-2.0945462E-02,-7.59766E-03
-2.0945002E-02,-1.73633E-02
-2.0944541E-02,-2.22461E-02
-2.0944080E-02,-1.24805E-02
-2.0943619E-02,-2.22461E-02
-2.0943158E-02,-1.73633E-02
-2.0942698E-02,-7.59766E-03
-2.0942237E-02,-1.24805E-02
-2.0941776E-02,-2.22461E-02
-2.0941315E-02,-7.59766E-03
-2.0940854E-02,-2.71484E-03
-2.0940394E-02,-2.71484E-03
-2.0939933E-02,-1.24805E-02
-2.0939472E-02,-1.73633E-02
-2.0939011E-02,-1.24805E-02
-2.0938550E-02,-7.59766E-03
-2.0938090E-02,-7.59766E-03
-2.0937629E-02,-7.59766E-03
-2.0937168E-02,-1.24805E-02
-2.0936707E-02,-7.59766E-03
-2.0936246E-02,-1.73633E-02
-2.0935786E-02,-1.24805E-02
-2.0935325E-02,-1.73633E-02
-2.0934864E-02,-2.71484E-03
-2.0934403E-02,-1.73633E-02
-2.0933942E-02,-7.59766E-03
-2.0933482E-02,-2.22461E-02
-2.0933021E-02,-7.59766E-03
-2.0932560E-02,-2.22461E-02
-2.0932099E-02,-2.71484E-03
-2.0931638E-02,-2.22461E-02
-2.0931178E-02,-2.22461E-02
-2.0930717E-02,-2.71484E-03
-2.0930256E-02,-7.59766E-03
-2.0929795E-02,-1.24805E-02
-2.0929334E-02,-1.24805E-02
-2.0928874E-02,-1.73633E-02
-2.0928413E-02,-1.24805E-02
-2.0927952E-02,-7.59766E-03
-2.0927491E-02,-7.59766E-03
-2.0927030E-02,-1.73633E-02
-2.0926570E-02,-1.24805E-02
-2.0926109E-02,-1.73633E-02
-2.0925648E-02,-1.73633E-02
-2.0925187E-02,-1.24805E-02
-2.0924726E-02,-1.73633E-02
-2.0924266E-02,-1.73633E-02
-2.0923805E-02,2.16797E-03
-2.0923344E-02,2.16797E-03
-2.0922883E-02,-7.59766E-03
-2.0922422E-02,-2.22461E-02
-2.0921962E-02,-7.59766E-03
-2.0921501E-02,-1.24805E-02
-2.0921040E-02,-1.73633E-02
-2.0920579E-02,-7.59766E-03
-2.0920118E-02,-1.73633E-02
-2.0919658E-02,-1.24805E-02
-2.0919197E-02,-1.24805E-02
-2.0918736E-02,-1.73633E-02
-2.0918275E-02,7.05078E-03
-2.0917814E-02,-7.59766E-03
-2.0917354E-02,-7.59766E-03
-2.0916893E-02,-2.22461E-02
-2.0916432E-02,-7.59766E-03
-2.0915971E-02,-7.59766E-03
-2.0915510E-02,-1.73633E-02
-2.0915050E-02,-1.73633E-02
-2.0914589E-02,-7.59766E-03
-2.0914128E-02,-1.24805E-02
-2.0913667E-02,-1.24805E-02
-2.0913206E-02,2.16797E-03
-2.0912746E-02,-7.59766E-03
-2.0912285E-02,-7.59766E-03
-2.0911824E-02,-1.24805E-02
-2.0911363E-02,-1.73633E-02
-2.0910902E-02,-1.24805E-02
-2.0910442E-02,-1.73633E-02
-2.0909981E-02,-7.59766E-03
-2.0909520E-02,-1.24805E-02
-2.0909059E-02,2.16797E-03
-2.0908598E-02,2.16797E-03
-2.0908138E-02,-1.73633E-02
-2.0907677E-02,-2.22461E-02
-2.0907216E-02,-7.59766E-03
-2.0906755E-02,-7.59766E-03
-2.0906294E-02,-1.24805E-02
-2.0905834E-02,-2.22461E-02
-2.0905373E-02,-2.71484E-03
-2.0904912E-02,-7.59766E-03
-2.0904451E-02,-7.59766E-03
-2.0903990E-02,-1.24805E-02
-2.0903530E-02,-7.59766E-03
-2.0903069E-02,-2.22461E-02
-2.0902608E-02,-1.24805E-02
-2.0902147E-02,-2.71289E-02
-2.0901686E-02,-7.59766E-03
-2.0901226E-02,-2.22461E-02
-2.0900765E-02,-1.73633E-02
-2.0900304E-02,-7.59766E-03
-2.0899843E-02,-1.24805E-02
-2.0899382E-02,-1.24805E-02
-2.0898922E-02,-7.59766E-03
-2.0898461E-02,-1.24805E-02
-2.0898000E-02,-7.59766E-03
-2.0897539E-02,-7.59766E-03
-2.0897078E-02,-7.59766E-03
-2.0896618E-02,-2.22461E-02
-2.0896157E-02,2.16797E-03
-2.0895696E-02,-2.22461E-02
-2.0895235E-02,-1.73633E-02
-2.0894774E-02,-1.24805E-02
-2.0894314E-02,2.16797E-03
-2.0893853E-02,2.16797E-03
-2.0893392E-02,-1.24805E-02
-2.0892931E-02,-7.59766E-03
-2.0892470E-02,2.16797E-03
-2.0892010E-02,-7.59766E-03
-2.0891549E-02,-2.71484E-03
-2.0891088E-02,-1.73633E-02
-2.0890627E-02,-2.71289E-02
-2.0890166E-02,-2.22461E-02
-2.0889706E-02,-2.71484E-03
-2.0889245E-02,-7.59766E-03
-2.0888784E-02,-7.59766E-03
-2.0888323E-02,-7.59766E-03
-2.0887862E-02,-2.71484E-03
-2.0887402E-02,-7.59766E-03
-2.0886941E-02,-7.59766E-03
-2.0886480E-02,-2.22461E-02
-2.0886019E-02,-7.59766E-03
-2.0885558E-02,-1.24805E-02
-2.0885098E-02,-1.24805E-02
-2.0884637E-02,-2.71484E-03
-2.0884176E-02,-1.24805E-02
-2.0883715E-02,-7.59766E-03
-2.0883254E-02,-7.59766E-03
-2.0882794E-02,-2.71289E-02
-2.0882333E-02,-1.73633E-02
-2.0881872E-02,-1.24805E-02
-2.0881411E-02,-1.73633E-02
-2.0880950E-02,-1.24805E-02
-2.0880490E-02,-7.59766E-03
-2.0880029E-02,-7.59766E-03
-2.0879568E-02,-2.22461E-02
-2.0879107E-02,-7.59766E-03
-2.0878646E-02,-1.73633E-02
-2.0878186E-02,-7.59766E-03
-2.0877725E-02,-2.71484E-03
-2.0877264E-02,2.16797E-03
-2.0876803E-02,-2.22461E-02
-2.0876342E-02,-1.24805E-02
-2.0875882E-02,2.16797E-03
-2.0875421E-02,-7.59766E-03
-2.0874960E-02,-2.71484E-03
-2.0874499E-02,-2.22461E-02
-2.0874038E-02,-2.71484E-03
-2.0873578E-02,-2.22461E-02
-2.0873117E-02,-7.59766E-03
-2.0872656E-02,-7.59766E-03
-2.0872195E-02,-1.24805E-02
-2.0871734E-02,-1.24805E-02
-2.0871274E-02,-2.22461E-02
-2.0870813E-02,-2.71484E-03
-2.0870352E-02,-1.24805E-02
-2.0869891E-02,-2.71484E-03
-2.0869430E-02,-1.24805E-02
-2.0868970E-02,-2.22461E-02
-2.0868509E-02,-7.59766E-03
-2.0868048E-02,-7.59766E-03
-2.0867587E-02,-7.59766E-03
-2.0867126E-02,-1.24805E-02
-2.0866666E-02,-2.71484E-03
-2.0866205E-02,-7.59766E-03
-2.0865744E-02,2.16797E-03
-2.0865283E-02,-7.59766E-03
-2.0864822E-02,-1.73633E-02
-2.0864362E-02,-2.71484E-03
-2.0863901E-02,2.16797E-03
-2.0863440E-02,-7.59766E-03
-2.0862979E-02,-1.73633E-02
-2.0862518E-02,2.16797E-03
-2.0862058E-02,-7.59766E-03
-2.0861597E-02,-1.73633E-02
-2.0861136E-02,-7.59766E-03
-2.0860675E-02,-2.71484E-03
-2.0860214E-02,-2.71484E-03
-2.0859754E-02,-2.71484E-03
-2.0859293E-02,-7.59766E-03
-2.0858832E-02,-7.59766E-03
-2.0858371E-02,-1.24805E-02
-2.0857910E-02,-1.24805E-02
-2.0857450E-02,2.16797E-03
-2.0856989E-02,-2.71484E-03
-2.0856528E-02,-1.24805E-02
-2.0856067E-02,-2.71484E-03
-2.0855606E-02,-1.24805E-02
-2.0855146E-02,-2.22461E-02
-2.0854685E-02,-7.59766E-03
-2.0854224E-02,2.16797E-03
-2.0853763E-02,-7.59766E-03
-2.0853302E-02,1.68164E-02
-2.0852842E-02,-1.24805E-02
-2.0852381E-02,-7.59766E-03
-2.0851920E-02,-7.59766E-03
-2.0851459E-02,-2.71484E-03
-2.0850998E-02,-7.59766E-03
-2.0850538E-02,-7.59766E-03
-2.0850077E-02,-7.59766E-03
-2.0849616E-02,-1.73633E-02
-2.0849155E-02,-2.71484E-03
-2.0848694E-02,-2.71484E-03
-2.0848234E-02,-1.73633E-02
-2.0847773E-02,-7.59766E-03
-2.0847312E-02,-1.24805E-02
-2.0846851E-02,-2.71484E-03
-2.0846390E-02,-1.73633E-02
-2.0845930E-02,-7.59766E-03
-2.0845469E-02,-2.71484E-03
-2.0845008E-02,-2.71484E-03
-2.0844547E-02,7.05078E-03
-2.0844086E-02,2.16797E-03
-2.0843626E-02,-2.22461E-02
-2.0843165E-02,-1.73633E-02
-2.0842704E-02,-1.73633E-02
-2.0842243E-02,-7.59766E-03
-2.0841782E-02,-7.59766E-03
-2.0841322E-02,-1.24805E-02
-2.0840861E-02,-1.24805E-02
-2.0840400E-02,-7.59766E-03
-2.0839939E-02,-2.71484E-03
-2.0839478E-02,-7.59766E-03
-2.0839018E-02,-7.59766E-03
-2.0838557E-02,-7.59766E-03
-2.0838096E-02,-2.71484E-03
-2.0837635E-02,7.05078E-03
-2.0837174E-02,-1.73633E-02
-2.0836714E-02,-7.59766E-03
-2.0836253E-02,-1.73633E-02
-2.0835792E-02,-7.59766E-03
-2.0835331E-02,-2.71484E-03
-2.0834870E-02,2.16797E-03
-2.0834410E-02,-1.73633E-02
-2.0833949E-02,-1.73633E-02
-2.0833488E-02,-7.59766E-03
-2.0833027E-02,-2.71484E-03
-2.0832566E-02,-2.22461E-02
-2.0832106E-02,-2.71484E-03
-2.0831645E-02,-2.71484E-03
-2.0831184E-02,-7.59766E-03
-2.0830723E-02,2.16797E-03
-2.0830262E-02,-2.22461E-02
-2.0829802E-02,-1.24805E-02
-2.0829341E-02,-1.24805E-02
-2.0828880E-02,-1.24805E-02
-2.0828419E-02,-1.73633E-02
-2.0827958E-02,-7.59766E-03
-2.0827498E-02,-1.24805E-02
-2.0827037E-02,-1.24805E-02
-2.0826576E-02,-1.24805E-02
-2.0826115E-02,-1.24805E-02
-2.0825654E-02,2.16797E-03
-2.0825194E-02,1.68164E-02
-2.0824733E-02,-1.73633E-02
-2.0824272E-02,-7.59766E-03
-2.0823811E-02,-7.59766E-03
-2.0823350E-02,-7.59766E-03
-2.0822890E-02,2.16797E-03
-2.0822429E-02,-2.22461E-02
-2.0821968E-02,-2.22461E-02
-2.0821507E-02,-2.71484E-03
-2.0821046E-02,-2.71484E-03
-2.0820586E-02,-1.24805E-02
-2.0820125E-02,-1.24805E-02
-2.0819664E-02,-7.59766E-03
-2.0819203E-02,-2.22461E-02
-2.0818742E-02,2.16797E-03
-2.0818282E-02,2.16797E-03
-2.0817821E-02,-7.59766E-03
-2.0817360E-02,-2.71484E-03
-2.0816899E-02,-1.73633E-02
-2.0816438E-02,2.16797E-03
-2.0815978E-02,-1.73633E-02
-2.0815517E-02,2.16797E-03
-2.0815056E-02,-7.59766E-03
-2.0814595E-02,-1.73633E-02
-2.0814134E-02,-1.73633E-02
-2.0813674E-02,-1.24805E-02
-2.0813213E-02,2.16797E-03
-2.0812752E-02,-1.24805E-02
-2.0812291E-02,-1.24805E-02
-2.0811830E-02,-2.71484E-03
-2.0811370E-02,-2.71484E-03
-2.0810909E-02,-7.59766E-03
-2.0810448E-02,-7.59766E-03
-2.0809987E-02,-1.73633E-02
-2.0809526E-02,-1.24805E-02
-2.0809066E-02,2.16797E-03
-2.0808605E-02,-7.59766E-03
-2.0808144E-02,-7.59766E-03
-2.0807683E-02,-1.73633E-02
-2.0807222E-02,-7.59766E-03
-2.0806762E-02,-7.59766E-03
-2.0806301E-02,-7.59766E-03
-2.0805840E-02,-1.73633E-02
