in s,C1 in V
1.550184976E-01,1.12152E+00
1.550185024E-01,1.11176E+00
1.550185072E-01,1.10199E+00
1.550185120E-01,1.10199E+00
1.550185168E-01,1.12152E+00
1.550185216E-01,1.11176E+00
1.550185264E-01,1.11176E+00
1.550185312E-01,1.09223E+00
1.550185360E-01,1.13129E+00
1.550185408E-01,1.12152E+00
1.550185456E-01,1.09223E+00
1.550185504E-01,1.09223E+00
1.550185552E-01,1.10199E+00
1.550185600E-01,1.09223E+00
1.550185648E-01,1.11176E+00
1.550185696E-01,1.12152E+00
1.550185744E-01,1.09223E+00
1.550185792E-01,1.12152E+00
1.550185840E-01,1.11176E+00
1.550185888E-01,1.11176E+00
1.550185936E-01,1.13129E+00
1.550185984E-01,1.12152E+00
1.550186032E-01,1.10199E+00
1.550186080E-01,1.10199E+00
1.550186128E-01,1.12152E+00
1.550186176E-01,1.12152E+00
1.550186224E-01,1.09223E+00
1.550186272E-01,1.12152E+00
1.550186320E-01,1.12152E+00
1.550186368E-01,1.11176E+00
1.550186416E-01,1.07270E+00
1.550186464E-01,1.12152E+00
1.550186512E-01,1.11176E+00
1.550186560E-01,1.10199E+00
1.550186608E-01,1.10199E+00
1.550186656E-01,1.09223E+00
1.550186704E-01,1.11176E+00
1.550186752E-01,1.12152E+00
1.550186800E-01,1.11176E+00
1.550186848E-01,1.09223E+00
1.550186896E-01,1.09223E+00
1.550186944E-01,1.10199E+00
1.550186992E-01,1.10199E+00
1.550187040E-01,1.12152E+00
1.550187088E-01,1.11176E+00
1.550187136E-01,1.11176E+00
1.550187184E-01,1.10199E+00
1.550187232E-01,1.12152E+00
1.550187280E-01,1.11176E+00
1.550187328E-01,1.12152E+00
1.550187376E-01,1.09223E+00
1.550187424E-01,1.10199E+00
1.550187472E-01,1.13129E+00
1.550187520E-01,1.07270E+00
1.550187568E-01,1.08246E+00
1.550187616E-01,1.09223E+00
1.550187664E-01,1.12152E+00
1.550187712E-01,1.10199E+00
1.550187760E-01,1.08246E+00
1.550187808E-01,1.11176E+00
1.550187856E-01,1.08246E+00
1.550187904E-01,1.09223E+00
1.550187952E-01,1.07270E+00
1.550188000E-01,1.11176E+00
1.550188048E-01,1.09223E+00
1.550188096E-01,1.10199E+00
1.550188144E-01,1.09223E+00
1.550188192E-01,1.09223E+00
1.550188240E-01,1.11176E+00
1.550188288E-01,1.12152E+00
1.550188336E-01,1.09223E+00
1.550188384E-01,1.12152E+00
1.550188432E-01,1.11176E+00
1.550188480E-01,1.09223E+00
1.550188528E-01,1.09223E+00
1.550188576E-01,1.09223E+00
1.550188624E-01,1.10199E+00
1.550188672E-01,1.10199E+00
1.550188720E-01,1.09223E+00
1.550188768E-01,1.12152E+00
1.550188816E-01,1.09223E+00
1.550188864E-01,1.09223E+00
1.550188912E-01,1.09223E+00
1.550188960E-01,1.11176E+00
1.550189008E-01,1.08246E+00
1.550189056E-01,1.11176E+00
1.550189104E-01,1.10199E+00
1.550189152E-01,1.13129E+00
1.550189200E-01,1.10199E+00
1.550189248E-01,1.09223E+00
1.550189296E-01,1.09223E+00
1.550189344E-01,1.10199E+00
1.550189392E-01,1.08246E+00
1.550189440E-01,1.10199E+00
1.550189488E-01,1.08246E+00
1.550189536E-01,1.10199E+00
1.550189584E-01,1.09223E+00
1.550189632E-01,1.10199E+00
1.550189680E-01,1.07270E+00
1.550189728E-01,1.09223E+00
1.550189776E-01,1.10199E+00
1.550189824E-01,1.11176E+00
1.550189872E-01,1.11176E+00
1.550189920E-01,1.12152E+00
1.550189968E-01,1.09223E+00
1.550190016E-01,1.09223E+00
1.550190064E-01,1.11176E+00
1.550190112E-01,1.12152E+00
1.550190160E-01,1.10199E+00
1.550190208E-01,1.08246E+00
1.550190256E-01,1.09223E+00
1.550190304E-01,1.11176E+00
1.550190352E-01,1.12152E+00
1.550190400E-01,1.11176E+00
1.550190448E-01,1.08246E+00
1.550190496E-01,1.11176E+00
1.550190544E-01,1.09223E+00
1.550190592E-01,1.10199E+00
1.550190640E-01,1.09223E+00
1.550190688E-01,1.09223E+00
1.550190736E-01,1.10199E+00
1.550190784E-01,1.11176E+00
1.550190832E-01,1.10199E+00
1.550190880E-01,1.12152E+00
1.550190928E-01,1.09223E+00
1.550190976E-01,1.11176E+00
1.550191024E-01,1.10199E+00
1.550191072E-01,1.12152E+00
1.550191120E-01,1.11176E+00
1.550191168E-01,1.06293E+00
1.550191216E-01,1.09223E+00
1.550191264E-01,1.10199E+00
1.550191312E-01,1.10199E+00
1.550191360E-01,1.09223E+00
1.550191408E-01,1.10199E+00
1.550191456E-01,1.12152E+00
1.550191504E-01,1.10199E+00
1.550191552E-01,1.09223E+00
1.550191600E-01,1.10199E+00
1.550191648E-01,1.13129E+00
1.550191696E-01,1.09223E+00
1.550191744E-01,1.09223E+00
1.550191792E-01,1.08246E+00
1.550191840E-01,1.11176E+00
1.550191888E-01,1.12152E+00
1.550191936E-01,1.10199E+00
1.550191984E-01,1.08246E+00
1.550192032E-01,1.08246E+00
1.550192080E-01,1.11176E+00
1.550192128E-01,1.11176E+00
1.550192176E-01,1.11176E+00
1.550192224E-01,1.11176E+00
1.550192272E-01,1.08246E+00
1.550192320E-01,1.09223E+00
1.550192368E-01,1.07270E+00
1.550192416E-01,1.11176E+00
1.550192464E-01,1.09223E+00
1.550192512E-01,1.10199E+00
1.550192560E-01,1.08246E+00
1.550192608E-01,1.08246E+00
1.550192656E-01,1.10199E+00
1.550192704E-01,1.10199E+00
1.550192752E-01,1.09223E+00
1.550192800E-01,1.11176E+00
1.550192848E-01,1.08246E+00
1.550192896E-01,1.09223E+00
1.550192944E-01,1.06293E+00
1.550192992E-01,1.07270E+00
1.550193040E-01,1.10199E+00
1.550193088E-01,1.09223E+00
1.550193136E-01,1.09223E+00
1.550193184E-01,1.12152E+00
1.550193232E-01,1.10199E+00
1.550193280E-01,1.08246E+00
1.550193328E-01,1.08246E+00
1.550193376E-01,1.11176E+00
1.550193424E-01,1.12152E+00
1.550193472E-01,1.11176E+00
1.550193520E-01,1.09223E+00
1.550193568E-01,1.09223E+00
1.550193616E-01,1.09223E+00
1.550193664E-01,1.11176E+00
1.550193712E-01,1.08246E+00
1.550193760E-01,1.12152E+00
1.550193808E-01,1.11176E+00
1.550193856E-01,1.12152E+00
1.550193904E-01,1.07270E+00
1.550193952E-01,1.10199E+00
1.550194000E-01,1.11176E+00
1.550194048E-01,1.11176E+00
1.550194096E-01,1.09223E+00
1.550194144E-01,1.11176E+00
1.550194192E-01,1.09223E+00
1.550194240E-01,1.07270E+00
1.550194288E-01,1.12152E+00
1.550194336E-01,1.10199E+00
1.550194384E-01,1.08246E+00
1.550194432E-01,1.12152E+00
1.550194480E-01,1.10199E+00
1.550194528E-01,1.12152E+00
1.550194576E-01,1.10199E+00
1.550194624E-01,1.06293E+00
1.550194672E-01,1.09223E+00
1.550194720E-01,1.11176E+00
1.550194768E-01,1.10199E+00
1.550194816E-01,1.08246E+00
1.550194864E-01,1.09223E+00
1.550194912E-01,1.08246E+00
1.550194960E-01,1.09223E+00
1.550195008E-01,1.09223E+00
1.550195056E-01,1.09223E+00
1.550195104E-01,1.10199E+00
1.550195152E-01,1.10199E+00
1.550195200E-01,1.09223E+00
1.550195248E-01,1.08246E+00
1.550195296E-01,1.07270E+00
1.550195344E-01,1.09223E+00
1.550195392E-01,1.12152E+00
1.550195440E-01,1.08246E+00
1.550195488E-01,1.10199E+00
1.550195536E-01,1.12152E+00
1.550195584E-01,1.09223E+00
1.550195632E-01,1.07270E+00
1.550195680E-01,1.10199E+00
1.550195728E-01,1.11176E+00
1.550195776E-01,1.12152E+00
1.550195824E-01,1.08246E+00
1.550195872E-01,1.09223E+00
1.550195920E-01,1.12152E+00
1.550195968E-01,1.11176E+00
1.550196016E-01,1.07270E+00
1.550196064E-01,1.09223E+00
1.550196112E-01,1.08246E+00
1.550196160E-01,1.09223E+00
1.550196208E-01,1.07270E+00
1.550196256E-01,1.11176E+00
1.550196304E-01,1.09223E+00
1.550196352E-01,1.11176E+00
1.550196400E-01,1.09223E+00
1.550196448E-01,1.12152E+00
1.550196496E-01,1.11176E+00
1.550196544E-01,1.09223E+00
1.550196592E-01,1.11176E+00
1.550196640E-01,1.07270E+00
1.550196688E-01,1.09223E+00
1.550196736E-01,1.09223E+00
1.550196784E-01,1.08246E+00
1.550196832E-01,1.09223E+00
1.550196880E-01,1.12152E+00
1.550196928E-01,1.08246E+00
1.550196976E-01,1.09223E+00
1.550197024E-01,1.10199E+00
1.550197072E-01,1.08246E+00
1.550197120E-01,1.09223E+00
1.550197168E-01,1.07270E+00
1.550197216E-01,1.09223E+00
1.550197264E-01,1.12152E+00
1.550197312E-01,1.12152E+00
1.550197360E-01,1.08246E+00
1.550197408E-01,1.09223E+00
1.550197456E-01,1.09223E+00
1.550197504E-01,1.12152E+00
1.550197552E-01,1.06293E+00
1.550197600E-01,1.09223E+00
1.550197648E-01,1.09223E+00
1.550197696E-01,1.09223E+00
1.550197744E-01,1.06293E+00
1.550197792E-01,1.10199E+00
1.550197840E-01,1.11176E+00
1.550197888E-01,1.12152E+00
1.550197936E-01,1.09223E+00
1.550197984E-01,1.09223E+00
1.550198032E-01,1.12152E+00
1.550198080E-01,1.09223E+00
1.550198128E-01,1.10199E+00
1.550198176E-01,1.12152E+00
1.550198224E-01,1.09223E+00
1.550198272E-01,1.09223E+00
1.550198320E-01,1.03363E+00
1.550198368E-01,1.08246E+00
1.550198416E-01,1.09223E+00
1.550198464E-01,1.10199E+00
1.550198512E-01,1.09223E+00
1.550198560E-01,1.07270E+00
1.550198608E-01,1.07270E+00
1.550198656E-01,1.07270E+00
1.550198704E-01,1.08246E+00
1.550198752E-01,1.09223E+00
1.550198800E-01,1.10199E+00
1.550198848E-01,1.05316E+00
1.550198896E-01,1.08246E+00
1.550198944E-01,1.10199E+00
1.550198992E-01,1.09223E+00
1.550199040E-01,1.10199E+00
1.550199088E-01,1.09223E+00
1.550199136E-01,1.10199E+00
1.550199184E-01,1.10199E+00
1.550199232E-01,1.09223E+00
1.550199280E-01,1.06293E+00
1.550199328E-01,1.09223E+00
1.550199376E-01,1.11176E+00
1.550199424E-01,1.08246E+00
1.550199472E-01,1.09223E+00
1.550199520E-01,1.09223E+00
1.550199568E-01,1.13129E+00
1.550199616E-01,1.06293E+00
1.550199664E-01,1.09223E+00
1.550199712E-01,1.11176E+00
1.550199760E-01,1.09223E+00
1.550199808E-01,1.09223E+00
1.550199856E-01,1.10199E+00
1.550199904E-01,1.09223E+00
1.550199952E-01,1.10199E+00
1.550200000E-01,1.09223E+00
1.550200048E-01,1.07270E+00
1.550200096E-01,1.10199E+00
1.550200144E-01,1.11176E+00
1.550200192E-01,1.08246E+00
1.550200240E-01,1.11176E+00
1.550200288E-01,1.08246E+00
1.550200336E-01,1.09223E+00
1.550200384E-01,1.07270E+00
1.550200432E-01,1.10199E+00
1.550200480E-01,1.09223E+00
1.550200528E-01,1.11176E+00
1.550200576E-01,1.09223E+00
1.550200624E-01,1.08246E+00
1.550200672E-01,1.07270E+00
1.550200720E-01,1.09223E+00
1.550200768E-01,1.09223E+00
1.550200816E-01,1.07270E+00
1.550200864E-01,1.09223E+00
1.550200912E-01,1.12152E+00
1.550200960E-01,1.12152E+00
1.550201008E-01,1.08246E+00
1.550201056E-01,1.09223E+00
1.550201104E-01,1.10199E+00
1.550201152E-01,1.10199E+00
1.550201200E-01,1.08246E+00
1.550201248E-01,1.11176E+00
1.550201296E-01,1.07270E+00
1.550201344E-01,1.09223E+00
1.550201392E-01,1.06293E+00
1.550201440E-01,1.09223E+00
1.550201488E-01,1.09223E+00
1.550201536E-01,1.09223E+00
1.550201584E-01,1.10199E+00
1.550201632E-01,1.09223E+00
1.550201680E-01,1.09223E+00
1.550201728E-01,1.07270E+00
1.550201776E-01,1.08246E+00
1.550201824E-01,1.09223E+00
1.550201872E-01,1.09223E+00
1.550201920E-01,1.07270E+00
1.550201968E-01,1.08246E+00
1.550202016E-01,1.09223E+00
1.550202064E-01,1.09223E+00
1.550202112E-01,1.11176E+00
1.550202160E-01,1.09223E+00
1.550202208E-01,1.10199E+00
1.550202256E-01,1.08246E+00
1.550202304E-01,1.12152E+00
1.550202352E-01,1.09223E+00
1.550202400E-01,1.08246E+00
1.550202448E-01,1.09223E+00
1.550202496E-01,1.08246E+00
1.550202544E-01,1.07270E+00
1.550202592E-01,1.11176E+00
1.550202640E-01,1.10199E+00
1.550202688E-01,1.07270E+00
1.550202736E-01,1.08246E+00
1.550202784E-01,1.11176E+00
1.550202832E-01,1.09223E+00
1.550202880E-01,1.09223E+00
1.550202928E-01,1.10199E+00
1.550202976E-01,1.06293E+00
1.550203024E-01,1.09223E+00
1.550203072E-01,1.09223E+00
1.550203120E-01,1.08246E+00
1.550203168E-01,1.09223E+00
1.550203216E-01,1.09223E+00
1.550203264E-01,1.08246E+00
1.550203312E-01,1.06293E+00
1.550203360E-01,1.09223E+00
1.550203408E-01,1.11176E+00
1.550203456E-01,1.08246E+00
1.550203504E-01,1.07270E+00
1.550203552E-01,1.09223E+00
1.550203600E-01,1.09223E+00
1.550203648E-01,1.09223E+00
1.550203696E-01,1.07270E+00
1.550203744E-01,1.08246E+00
1.550203792E-01,1.11176E+00
1.550203840E-01,1.07270E+00
1.550203888E-01,1.11176E+00
1.550203936E-01,1.08246E+00
1.550203984E-01,1.08246E+00
1.550204032E-01,1.09223E+00
1.550204080E-01,1.07270E+00
1.550204128E-01,1.11176E+00
1.550204176E-01,1.11176E+00
1.550204224E-01,1.09223E+00
1.550204272E-01,1.08246E+00
1.550204320E-01,1.08246E+00
1.550204368E-01,1.09223E+00
1.550204416E-01,1.11176E+00
1.550204464E-01,1.07270E+00
1.550204512E-01,1.09223E+00
1.550204560E-01,1.09223E+00
1.550204608E-01,1.09223E+00
1.550204656E-01,1.09223E+00
1.550204704E-01,1.09223E+00
1.550204752E-01,1.09223E+00
1.550204800E-01,1.10199E+00
1.550204848E-01,1.06293E+00
1.550204896E-01,1.09223E+00
1.550204944E-01,1.11176E+00
1.550204992E-01,1.06293E+00
1.550205040E-01,1.07270E+00
1.550205088E-01,1.07270E+00
1.550205136E-01,1.10199E+00
1.550205184E-01,1.08246E+00
1.550205232E-01,1.06293E+00
1.550205280E-01,1.09223E+00
1.550205328E-01,1.08246E+00
1.550205376E-01,1.06293E+00
1.550205424E-01,1.06293E+00
1.550205472E-01,1.09223E+00
1.550205520E-01,1.09223E+00
1.550205568E-01,1.09223E+00
1.550205616E-01,1.07270E+00
1.550205664E-01,1.08246E+00
1.550205712E-01,1.09223E+00
1.550205760E-01,1.11176E+00
1.550205808E-01,1.08246E+00
1.550205856E-01,1.09223E+00
1.550205904E-01,1.07270E+00
1.550205952E-01,1.08246E+00
1.550206000E-01,1.07270E+00
1.550206048E-01,1.10199E+00
1.550206096E-01,1.09223E+00
1.550206144E-01,1.09223E+00
1.550206192E-01,1.09223E+00
1.550206240E-01,1.08246E+00
1.550206288E-01,1.07270E+00
1.550206336E-01,1.07270E+00
1.550206384E-01,1.07270E+00
1.550206432E-01,1.09223E+00
1.550206480E-01,1.11176E+00
1.550206528E-01,1.09223E+00
1.550206576E-01,1.06293E+00
1.550206624E-01,1.07270E+00
1.550206672E-01,1.09223E+00
1.550206720E-01,1.08246E+00
1.550206768E-01,1.08246E+00
1.550206816E-01,1.08246E+00
1.550206864E-01,1.07270E+00
1.550206912E-01,1.07270E+00
1.550206960E-01,1.08246E+00
1.550207008E-01,1.08246E+00
1.550207056E-01,1.11176E+00
1.550207104E-01,1.06293E+00
1.550207152E-01,1.08246E+00
1.550207200E-01,1.08246E+00
1.550207248E-01,1.06293E+00
1.550207296E-01,1.08246E+00
1.550207344E-01,1.06293E+00
1.550207392E-01,1.07270E+00
1.550207440E-01,1.10199E+00
1.550207488E-01,1.09223E+00
1.550207536E-01,1.06293E+00
1.550207584E-01,1.06293E+00
1.550207632E-01,1.10199E+00
1.550207680E-01,1.09223E+00
1.550207728E-01,1.03363E+00
1.550207776E-01,1.08246E+00
1.550207824E-01,1.09223E+00
1.550207872E-01,1.09223E+00
1.550207920E-01,1.06293E+00
1.550207968E-01,1.08246E+00
1.550208016E-01,1.09223E+00
1.550208064E-01,1.10199E+00
1.550208112E-01,1.06293E+00
1.550208160E-01,1.09223E+00
1.550208208E-01,1.09223E+00
1.550208256E-01,1.09223E+00
1.550208304E-01,1.07270E+00
1.550208352E-01,1.06293E+00
1.550208400E-01,1.12152E+00
1.550208448E-01,1.09223E+00
1.550208496E-01,1.08246E+00
1.550208544E-01,1.06293E+00
1.550208592E-01,1.08246E+00
1.550208640E-01,1.09223E+00
1.550208688E-01,1.06293E+00
1.550208736E-01,1.09223E+00
1.550208784E-01,1.09223E+00
1.550208832E-01,1.09223E+00
1.550208880E-01,1.09223E+00
1.550208928E-01,1.07270E+00
1.550208976E-01,1.09223E+00
1.550209024E-01,1.09223E+00
1.550209072E-01,1.06293E+00
1.550209120E-01,1.08246E+00
1.550209168E-01,1.10199E+00
1.550209216E-01,1.09223E+00
1.550209264E-01,1.09223E+00
1.550209312E-01,1.08246E+00
1.550209360E-01,1.09223E+00
1.550209408E-01,1.07270E+00
1.550209456E-01,1.11176E+00
1.550209504E-01,1.08246E+00
1.550209552E-01,1.09223E+00
1.550209600E-01,1.07270E+00
1.550209648E-01,1.09223E+00
1.550209696E-01,1.10199E+00
1.550209744E-01,1.08246E+00
1.550209792E-01,1.09223E+00
1.550209840E-01,1.08246E+00
1.550209888E-01,1.10199E+00
1.550209936E-01,1.10199E+00
1.550209984E-01,1.10199E+00
1.550210032E-01,1.06293E+00
1.550210080E-01,1.08246E+00
1.550210128E-01,1.09223E+00
1.550210176E-01,1.07270E+00
1.550210224E-01,1.09223E+00
1.550210272E-01,1.09223E+00
1.550210320E-01,1.08246E+00
1.550210368E-01,1.06293E+00
1.550210416E-01,1.08246E+00
1.550210464E-01,1.09223E+00
1.550210512E-01,1.09223E+00
1.550210560E-01,1.08246E+00
1.550210608E-01,1.07270E+00
1.550210656E-01,1.10199E+00
1.550210704E-01,1.10199E+00
1.550210752E-01,1.09223E+00
1.550210800E-01,1.07270E+00
1.550210848E-01,1.11176E+00
1.550210896E-01,1.13129E+00
1.550210944E-01,1.08246E+00
1.550210992E-01,1.08246E+00
1.550211040E-01,1.09223E+00
1.550211088E-01,1.07270E+00
1.550211136E-01,1.08246E+00
1.550211184E-01,1.07270E+00
1.550211232E-01,1.09223E+00
1.550211280E-01,1.10199E+00
1.550211328E-01,1.09223E+00
1.550211376E-01,1.09223E+00
1.550211424E-01,1.11176E+00
1.550211472E-01,1.08246E+00
1.550211520E-01,1.09223E+00
1.550211568E-01,1.06293E+00
1.550211616E-01,1.08246E+00
1.550211664E-01,1.07270E+00
1.550211712E-01,1.09223E+00
1.550211760E-01,1.06293E+00
1.550211808E-01,1.09223E+00
1.550211856E-01,1.08246E+00
1.550211904E-01,1.09223E+00
1.550211952E-01,1.04340E+00
1.550212000E-01,1.08246E+00
1.550212048E-01,1.06293E+00
1.550212096E-01,1.07270E+00
1.550212144E-01,1.09223E+00
1.550212192E-01,1.07270E+00
1.550212240E-01,1.08246E+00
1.550212288E-01,1.09223E+00
1.550212336E-01,1.08246E+00
1.550212384E-01,1.11176E+00
1.550212432E-01,1.06293E+00
1.550212480E-01,1.07270E+00
1.550212528E-01,1.05316E+00
1.550212576E-01,1.08246E+00
1.550212624E-01,1.09223E+00
1.550212672E-01,1.08246E+00
1.550212720E-01,1.08246E+00
1.550212768E-01,1.07270E+00
1.550212816E-01,1.09223E+00
1.550212864E-01,1.07270E+00
1.550212912E-01,1.09223E+00
1.550212960E-01,1.09223E+00
1.550213008E-01,1.07270E+00
1.550213056E-01,1.06293E+00
1.550213104E-01,1.05316E+00
1.550213152E-01,1.11176E+00
1.550213200E-01,1.10199E+00
1.550213248E-01,1.07270E+00
1.550213296E-01,1.07270E+00
1.550213344E-01,1.07270E+00
1.550213392E-01,1.09223E+00
1.550213440E-01,1.07270E+00
1.550213488E-01,1.05316E+00
1.550213536E-01,1.07270E+00
1.550213584E-01,1.08246E+00
1.550213632E-01,1.09223E+00
1.550213680E-01,1.06293E+00
1.550213728E-01,1.09223E+00
1.550213776E-01,1.07270E+00
1.550213824E-01,1.08246E+00
1.550213872E-01,1.09223E+00
1.550213920E-01,1.08246E+00
1.550213968E-01,1.07270E+00
1.550214016E-01,1.11176E+00
1.550214064E-01,1.07270E+00
1.550214112E-01,1.11176E+00
1.550214160E-01,1.10199E+00
1.550214208E-01,1.06293E+00
1.550214256E-01,1.09223E+00
1.550214304E-01,1.08246E+00
1.550214352E-01,1.08246E+00
1.550214400E-01,1.07270E+00
1.550214448E-01,1.07270E+00
1.550214496E-01,1.09223E+00
1.550214544E-01,1.08246E+00
1.550214592E-01,1.09223E+00
1.550214640E-01,1.09223E+00
1.550214688E-01,1.10199E+00
1.550214736E-01,1.09223E+00
1.550214784E-01,1.08246E+00
1.550214832E-01,1.06293E+00
1.550214880E-01,1.07270E+00
1.550214928E-01,1.09223E+00
1.550214976E-01,1.09223E+00
1.550215024E-01,1.06293E+00
1.550215072E-01,1.06293E+00
1.550215120E-01,1.08246E+00
1.550215168E-01,1.09223E+00
1.550215216E-01,1.06293E+00
1.550215264E-01,1.09223E+00
1.550215312E-01,1.09223E+00
1.550215360E-01,1.08246E+00
1.550215408E-01,1.05316E+00
1.550215456E-01,1.11176E+00
1.550215504E-01,1.08246E+00
1.550215552E-01,1.09223E+00
1.550215600E-01,1.08246E+00
1.550215648E-01,1.08246E+00
1.550215696E-01,1.10199E+00
1.550215744E-01,1.06293E+00
1.550215792E-01,1.06293E+00
1.550215840E-01,1.09223E+00
1.550215888E-01,1.09223E+00
1.550215936E-01,1.08246E+00
1.550215984E-01,1.09223E+00
1.550216032E-01,1.07270E+00
1.550216080E-01,1.07270E+00
1.550216128E-01,1.09223E+00
1.550216176E-01,1.08246E+00
1.550216224E-01,1.07270E+00
1.550216272E-01,1.09223E+00
1.550216320E-01,1.09223E+00
1.550216368E-01,1.07270E+00
1.550216416E-01,1.08246E+00
1.550216464E-01,1.07270E+00
1.550216512E-01,1.09223E+00
1.550216560E-01,1.08246E+00
1.550216608E-01,1.10199E+00
1.550216656E-01,1.08246E+00
1.550216704E-01,1.08246E+00
1.550216752E-01,1.08246E+00
1.550216800E-01,1.08246E+00
1.550216848E-01,1.07270E+00
1.550216896E-01,1.06293E+00
1.550216944E-01,1.07270E+00
1.550216992E-01,1.09223E+00
1.550217040E-01,1.08246E+00
1.550217088E-01,1.11176E+00
1.550217136E-01,1.06293E+00
1.550217184E-01,1.07270E+00
1.550217232E-01,1.08246E+00
1.550217280E-01,1.09223E+00
1.550217328E-01,1.09223E+00
1.550217376E-01,1.08246E+00
1.550217424E-01,1.07270E+00
1.550217472E-01,1.08246E+00
1.550217520E-01,1.06293E+00
1.550217568E-01,1.09223E+00
1.550217616E-01,1.07270E+00
1.550217664E-01,1.09223E+00
1.550217712E-01,1.08246E+00
1.550217760E-01,1.08246E+00
1.550217808E-01,1.07270E+00
1.550217856E-01,1.09223E+00
1.550217904E-01,1.09223E+00
1.550217952E-01,1.06293E+00
1.550218000E-01,1.09223E+00
1.550218048E-01,1.10199E+00
1.550218096E-01,1.06293E+00
1.550218144E-01,1.09223E+00
1.550218192E-01,1.10199E+00
1.550218240E-01,1.09223E+00
1.550218288E-01,1.06293E+00
1.550218336E-01,1.07270E+00
1.550218384E-01,1.08246E+00
1.550218432E-01,1.06293E+00
1.550218480E-01,1.07270E+00
1.550218528E-01,1.10199E+00
1.550218576E-01,1.09223E+00
1.550218624E-01,1.09223E+00
1.550218672E-01,1.06293E+00
1.550218720E-01,1.07270E+00
1.550218768E-01,1.08246E+00
1.550218816E-01,1.09223E+00
1.550218864E-01,1.05316E+00
1.550218912E-01,1.09223E+00
1.550218960E-01,1.09223E+00
1.550219008E-01,1.08246E+00
1.550219056E-01,1.08246E+00
1.550219104E-01,1.06293E+00
1.550219152E-01,1.07270E+00
1.550219200E-01,1.10199E+00
1.550219248E-01,1.06293E+00
1.550219296E-01,1.07270E+00
1.550219344E-01,1.08246E+00
1.550219392E-01,1.06293E+00
1.550219440E-01,1.08246E+00
1.550219488E-01,1.08246E+00
1.550219536E-01,1.08246E+00
1.550219584E-01,1.08246E+00
1.550219632E-01,1.06293E+00
1.550219680E-01,1.09223E+00
1.550219728E-01,1.09223E+00
1.550219776E-01,1.08246E+00
1.550219824E-01,1.06293E+00
1.550219872E-01,1.09223E+00
1.550219920E-01,1.07270E+00
1.550219968E-01,1.07270E+00
1.550220016E-01,1.09223E+00
1.550220064E-01,1.06293E+00
1.550220112E-01,1.09223E+00
1.550220160E-01,1.08246E+00
1.550220208E-01,1.08246E+00
1.550220256E-01,1.08246E+00
1.550220304E-01,1.09223E+00
1.550220352E-01,1.08246E+00
1.550220400E-01,1.09223E+00
1.550220448E-01,1.08246E+00
1.550220496E-01,1.10199E+00
1.550220544E-01,1.08246E+00
1.550220592E-01,1.07270E+00
1.550220640E-01,1.11176E+00
1.550220688E-01,1.11176E+00
1.550220736E-01,1.09223E+00
1.550220784E-01,1.07270E+00
1.550220832E-01,1.07270E+00
1.550220880E-01,1.08246E+00
1.550220928E-01,1.07270E+00
1.550220976E-01,1.06293E+00
1.550221024E-01,1.05316E+00
1.550221072E-01,1.09223E+00
1.550221120E-01,1.07270E+00
1.550221168E-01,1.05316E+00
1.550221216E-01,1.09223E+00
1.550221264E-01,1.06293E+00
1.550221312E-01,1.07270E+00
1.550221360E-01,1.10199E+00
1.550221408E-01,1.09223E+00
1.550221456E-01,1.05316E+00
1.550221504E-01,1.08246E+00
1.550221552E-01,1.08246E+00
1.550221600E-01,1.09223E+00
1.550221648E-01,1.12152E+00
1.550221696E-01,1.09223E+00
1.550221744E-01,1.05316E+00
1.550221792E-01,1.07270E+00
1.550221840E-01,1.08246E+00
1.550221888E-01,1.06293E+00
1.550221936E-01,1.07270E+00
1.550221984E-01,1.08246E+00
1.550222032E-01,1.09223E+00
1.550222080E-01,1.08246E+00
1.550222128E-01,1.08246E+00
1.550222176E-01,1.06293E+00
1.550222224E-01,1.09223E+00
1.550222272E-01,1.08246E+00
1.550222320E-01,1.07270E+00
1.550222368E-01,1.09223E+00
1.550222416E-01,1.08246E+00
1.550222464E-01,1.09223E+00
1.550222512E-01,1.08246E+00
1.550222560E-01,1.08246E+00
1.550222608E-01,1.09223E+00
1.550222656E-01,1.07270E+00
1.550222704E-01,1.07270E+00
1.550222752E-01,1.08246E+00
1.550222800E-01,1.09223E+00
1.550222848E-01,1.09223E+00
1.550222896E-01,1.07270E+00
1.550222944E-01,1.06293E+00
1.550222992E-01,1.07270E+00
1.550223040E-01,1.07270E+00
1.550223088E-01,1.06293E+00
1.550223136E-01,1.10199E+00
1.550223184E-01,1.09223E+00
1.550223232E-01,1.12152E+00
1.550223280E-01,1.09223E+00
1.550223328E-01,1.07270E+00
1.550223376E-01,1.09223E+00
1.550223424E-01,1.06293E+00
1.550223472E-01,1.08246E+00
1.550223520E-01,1.08246E+00
1.550223568E-01,1.12152E+00
1.550223616E-01,1.06293E+00
1.550223664E-01,1.07270E+00
1.550223712E-01,1.08246E+00
1.550223760E-01,1.08246E+00
1.550223808E-01,1.11176E+00
1.550223856E-01,1.06293E+00
1.550223904E-01,1.08246E+00
1.550223952E-01,1.09223E+00
1.550224000E-01,1.07270E+00
1.550224048E-01,1.05316E+00
1.550224096E-01,1.09223E+00
1.550224144E-01,1.09223E+00
1.550224192E-01,1.08246E+00
1.550224240E-01,1.08246E+00
1.550224288E-01,1.08246E+00
1.550224336E-01,1.09223E+00
1.550224384E-01,1.07270E+00
1.550224432E-01,1.06293E+00
